x,y,z,ax,ay,az,aw,s,ss
180.105,2417.42,0.0,-0.0,0.0,0.7886067489572539,-0.6148978740401293,5319.063991106025,0.4433553879224432
179.89,2416.56,0.0,-0.0,0.0,0.7884135343431037,-0.6151455915997576,5319.950458815533,0.8864677095079214
179.782,2416.14,0.0,-0.0,0.0,0.7884564775809486,-0.6150905485866639,5320.384122279524,0.43366346399028805
179.567,2415.28,0.0,-0.0,0.0,0.7883974295613312,-0.6151662320552761,5321.270589989031,0.8864677095074802
179.459,2414.85,0.0,-0.0,0.0,0.7883330050307352,-0.6152487896609068,5321.713945376953,0.44335538792288426
179.244,2413.99,0.0,-0.0,0.0,0.7883168978548999,-0.6152694276139742,5322.600413086461,0.8864677095079214
179.137,2413.56,0.0,-0.0,0.0,0.7881826479177745,-0.6154413973087328,5323.043525938904,0.443112852442647
178.923,2412.71,0.0,-0.0,0.0,0.78798388942408,-0.6156958583652314,5323.920050895765,0.87652495686081
178.816,2412.28,0.0,-0.0,0.0,0.7878764184856031,-0.6158333777851757,5324.363163748208,0.443112852442647
178.709,2411.85,0.0,-0.0,0.0,0.7876560274962973,-0.616115234634522,5324.806276600651,0.4431128524430883
178.497,2410.99,0.0,-0.0,0.0,0.7873279420622384,-0.6165344367089648,5325.692021484915,0.8857448842642075
178.391,2410.57,0.0,-0.0,0.0,0.7871665066754928,-0.6167405376398581,5326.125191197614,0.43316971269894206
178.181,2409.71,0.0,-0.0,0.0,0.7866279994402128,-0.6174272349813285,5327.01045951852,0.885268320906272
178.076,2409.28,0.0,-0.0,0.0,0.7864285998283866,-0.6176811939600908,5327.453093678973,0.4426341604529219
177.971,2408.85,0.0,-0.0,0.0,0.7861050747856655,-0.6180928824992432,5327.895727839426,0.4426341604533569
177.763,2407.99,0.0,-0.0,0.0,0.7854735814975661,-0.6188951872242879,5328.780523861117,0.8847960216909987
177.66,2407.56,0.0,-0.0,0.0,0.7851386120663736,-0.6193200786689291,5329.222687857842,0.44216399672503975
177.557,2407.13,0.0,-0.0,0.0,0.7848899379412391,-0.6196352034210111,5329.664851854567,0.44216399672503975
177.353,2406.27,0.0,-0.0,0.0,0.7843759711731836,-0.6202856888935332,5330.548716097536,0.8838642429695923
177.251,2405.84,0.0,-0.0,0.0,0.7840835812845611,-0.6206552485558927,5330.990648219021,0.4419321214845782
177.05,2404.98,0.0,-0.0,0.0,0.7833030240528139,-0.6216400666862752,5331.873824871792,0.8831766527712428
176.949,2404.55,0.0,-0.0,0.0,0.7829177105125023,-0.6221252756204828,5332.315527260284,0.44170238849236376
176.85,2404.12,0.0,-0.0,0.0,0.7824994957807866,-0.6226512178602196,5332.75677662289,0.44124936260605957
176.652,2403.26,0.0,-0.0,0.0,0.7819014328307585,-0.6234020767828792,5333.639275348101,0.8824987252112265
176.456,2402.4,0.0,-0.0,0.0,0.7813135432195615,-0.6241387243087024,5334.5213275007545,0.882052152653242
176.359,2401.97,0.0,-0.0,0.0,0.7809430342676161,-0.6246022552223847,5334.9621324462805,0.4408049455260755
176.262,2401.54,0.0,-0.0,0.0,0.7805940686917479,-0.6250383187639481,5335.4029373918065,0.4408049455256382
176.166,2401.11,0.0,-0.0,0.0,0.7801247629604635,-0.6256239718999589,5335.843523365255,0.44058597344883765
175.975,2400.25,0.0,-0.0,0.0,0.7793871757208527,-0.6265426005642973,5336.724477961135,0.8809545958789363
175.786,2399.39,0.0,-0.0,0.0,0.7787142104522059,-0.6273788157403767,5337.605001101092,0.8805231399572735
175.692,2398.95,0.0,-0.0,0.0,0.7782431484134213,-0.6279630577888842,5338.0549299843615,0.4499288832693973
175.599,2398.52,0.0,-0.0,0.0,0.7778210120308428,-0.6284858576319086,5338.494872025999,0.4399420416371485
175.414,2397.66,0.0,-0.0,0.0,0.7771624368442225,-0.629300045096415,5339.374545260785,0.8796732347867701
175.323,2397.23,0.0,-0.0,0.0,0.7767064234492843,-0.629862788051986,5339.814068866523,0.4395236057367744
175.232,2396.8,0.0,-0.0,0.0,0.7762500028877375,-0.6304252001758714,5340.25359247226,0.4395236057367803
175.051,2395.93,0.0,-0.0,0.0,0.775594906154846,-0.6312309732155541,5341.1422211911295,0.8886287188700382
174.962,2395.5,0.0,-0.0,0.0,0.7751319815252411,-0.6317993441091508,5341.581335071575,0.43911388044544775
174.784,2394.63,0.0,-0.0,0.0,0.774398165483979,-0.6326985706440689,5342.469357593812,0.8880225222368007
174.696,2394.2,0.0,-0.0,0.0,0.7739783736889789,-0.6332120316779865,5342.908269885734,0.4389122919220299
174.609,2393.77,0.0,-0.0,0.0,0.7735637716197634,-0.6337184637024603,5343.346982775902,0.43871289016833925
174.436,2392.9,0.0,-0.0,0.0,0.772888644340954,-0.6345416798357713,5344.234016597128,0.88703382122657
174.35,2392.47,0.0,-0.0,0.0,0.7725064222753463,-0.635006950783489,5344.672532275297,0.43851567816926734
174.179,2391.6,0.0,-0.0,0.0,0.7718798594392389,-0.6357684189955182,5345.559178202373,0.8866459270756323
174.095,2391.16,0.0,-0.0,0.0,0.7715579692573119,-0.6361590210596191,5346.007124627741,0.4479464253680886
174.01,2390.73,0.0,-0.0,0.0,0.7713191988135291,-0.6364485003059208,5346.44544528662,0.43832065887870325
173.843,2389.86,0.0,-0.0,0.0,0.7707857383824523,-0.6370944557176884,5347.3313284617625,0.8858831751420785
173.678,2388.99,0.0,-0.0,0.0,0.7702072125672093,-0.6377937360224304,5348.216836790351,0.8855083285890646
173.595,2388.56,0.0,-0.0,0.0,0.769889866573401,-0.6381767728048325,5348.654774000463,0.43793721011106024
173.514,2388.13,0.0,-0.0,0.0,0.7695723300890868,-0.6385596516859281,5349.092336567417,0.4375625669545527
173.351,2387.26,0.0,-0.0,0.0,0.7691486521402614,-0.6390699108163513,5349.9774744097895,0.8851378423724824
173.27,2386.82,0.0,-0.0,0.0,0.768869732279365,-0.6394054541405302,5350.424867972551,0.44739356276107306
173.109,2385.95,0.0,-0.0,0.0,0.7684119865120761,-0.6399554820333716,5351.309639694522,0.8847717219716065
173.03,2385.52,0.0,-0.0,0.0,0.7682164871500565,-0.6401901505574942,5351.7468364465685,0.4371967520463303
172.95,2385.08,0.0,-0.0,0.0,0.767942668096142,-0.6405185856143276,5352.194050042069,0.4472135955000139
172.792,2384.21,0.0,-0.0,0.0,0.7675568480023047,-0.6409808773159826,5353.078280781186,0.8842307391172317
172.635,2383.34,0.0,-0.0,0.0,0.7669691963674498,-0.6416839189378741,5353.962333381431,0.8840526002449252
172.479,2382.47,0.0,-0.0,0.0,0.7667283533719438,-0.641971675493201,5354.846208938283,0.8838755568520912
172.401,2382.04,0.0,-0.0,0.0,0.7664817973875814,-0.642266030764124,5355.283226100417,0.4370171621342343
172.324,2381.6,0.0,-0.0,0.0,0.766218305906057,-0.6425803511580883,5355.72991279151,0.44668669109348635
172.248,2381.17,0.0,-0.0,0.0,0.7660163953761339,-0.6428210342038868,5356.1665774225485,0.4366646310383548
172.095,2380.3,0.0,-0.0,0.0,0.7656572571621758,-0.6432487579116604,5357.049928428661,0.8833510061124102
172.019,2379.87,0.0,-0.0,0.0,0.7655449773656443,-0.643382380571799,5357.4865930597,0.43666463103879766
171.867,2379.0,0.0,-0.0,0.0,0.7652360878534156,-0.6437497416285304,5358.369771410884,0.8831783511838448
171.791,2378.56,0.0,-0.0,0.0,0.7650562889717418,-0.6439634109984718,5358.8162868081545,0.44651539727096423
171.716,2378.13,0.0,-0.0,0.0,0.7648764307513555,-0.6441770297682671,5359.252778503379,0.43649169522438513
171.566,2377.26,0.0,-0.0,0.0,0.764696512884407,-0.6443905983038766,5360.1356148415525,0.8828363381736231
171.491,2376.82,0.0,-0.0,0.0,0.7646402762605804,-0.6444573282383739,5360.581961119682,0.44634627812948807
171.341,2375.95,0.0,-0.0,0.0,0.7642633407279968,-0.6449042921389823,5361.464797457857,0.8828363381740713
171.267,2375.51,0.0,-0.0,0.0,0.7642070592775567,-0.6449709842701057,5361.910976793998,0.4461793361414776
171.119,2374.64,0.0,-0.0,0.0,0.7639931368222341,-0.6452243694161923,5362.79347551921,0.8824987252118839
171.045,2374.21,0.0,-0.0,0.0,0.7637960286970045,-0.6454576876501548,5363.229796501973,0.4363209827636771
170.971,2373.77,0.0,-0.0,0.0,0.7637509651754221,-0.6455110093512049,5363.675975838115,0.44617933614192135
170.824,2372.9,0.0,-0.0,0.0,0.7634635993825761,-0.6458508592684548,5364.558307408444,0.8823315703293221
170.75,2372.46,0.0,-0.0,0.0,0.7634128719014166,-0.645910819707513,5365.004486744586,0.446179336141926
170.605,2371.59,0.0,-0.0,0.0,0.7632155541390278,-0.6461439606776935,5365.886487311479,0.8820005668931359
170.531,2371.15,0.0,-0.0,0.0,0.7631027690712637,-0.6462771571359841,5366.3326666476205,0.44617933614192135
170.386,2370.28,0.0,-0.0,0.0,0.7629673963708866,-0.6464369668227757,5367.214667214514,0.8820005668931359
170.313,2369.85,0.0,-0.0,0.0,0.7628771292027935,-0.646543490988274,5367.6508197107805,0.4361524962673622
170.168,2368.97,0.0,-0.0,0.0,0.7627868471619843,-0.6466500025490448,5368.542685732109,0.8918660213284206
170.096,2368.54,0.0,-0.0,0.0,0.762645751965692,-0.6468164013139156,5368.978671970423,0.43598623831476563
169.952,2367.67,0.0,-0.0,0.0,0.7623916890134859,-0.6471158416567812,5369.860508690003,0.8818367195801111
169.88,2367.23,0.0,-0.0,0.0,0.7622956790477889,-0.6472289376295457,5370.306360683382,0.44585199337902304
169.738,2366.36,0.0,-0.0,0.0,0.7622504921963436,-0.6472821542004938,5371.187873020222,0.8815123368392577
169.595,2365.49,0.0,-0.0,0.0,0.7619962460501357,-0.647581439670333,5372.0695469962475,0.8816739760254929
169.523,2365.06,0.0,-0.0,0.0,0.7619679894038284,-0.6476146872360812,5372.505533234562,0.43598623831476563
169.452,2364.62,0.0,-0.0,0.0,0.7618210305526372,-0.6477875557678751,5372.95122483197,0.4456915974079472
169.31,2363.75,0.0,-0.0,0.0,0.7615948638574835,-0.64805344173602,5373.832737168809,0.8815123368392577
169.24,2363.31,0.0,-0.0,0.0,0.7614930582274303,-0.6481730650616666,5374.278270557008,0.4455333881989621
169.169,2362.88,0.0,-0.0,0.0,0.7613007081981982,-0.6483989757062559,5374.714092768466,0.43582221145767563
169.029,2362.01,0.0,-0.0,0.0,0.7608648433714145,-0.6489103868188526,5375.595285142468,0.8811923740023028
168.89,2361.13,0.0,-0.0,0.0,0.7604456365937383,-0.6494015966915573,5376.486195351187,0.8909102087192596
168.821,2360.69,0.0,-0.0,0.0,0.7602132369035081,-0.6496736368644573,5376.93157271927,0.4453773680824458
168.683,2359.82,0.0,-0.0,0.0,0.7598502723819832,-0.6500981184106179,5377.812449555156,0.8808768358855916
168.615,2359.39,0.0,-0.0,0.0,0.7596630259454559,-0.6503169127520778,5378.24779309766,0.4353435425043629
168.479,2358.51,0.0,-0.0,0.0,0.7590895471480004,-0.6509862205996712,5379.138240176379,0.8904470787191064
168.345,2357.64,0.0,-0.0,0.0,0.758583715805937,-0.6515755874141215,5380.018499229159,0.8802590527796946
168.278,2357.2,0.0,-0.0,0.0,0.7582538266003133,-0.6519594576704767,5380.463571133462,0.44507190430316873
168.212,2356.76,0.0,-0.0,0.0,0.7580774268720748,-0.652164561186066,5380.9084935986175,0.4449224651550517
168.081,2355.89,0.0,-0.0,0.0,0.7575592880358575,-0.6527663633418964,5381.788300963897,0.8798073652798102
167.951,2355.02,0.0,-0.0,0.0,0.757012162014696,-0.6534007855534272,5382.6679599887475,0.8796590248498612
167.887,2354.58,0.0,-0.0,0.0,0.7566813491945897,-0.6537838601411443,5383.112590172159,0.44463018341094107
167.759,2353.71,0.0,-0.0,0.0,0.7560933935773221,-0.6544637348155578,5383.991955852635,0.8793656804764521
167.696,2353.27,0.0,-0.0,0.0,0.7557620428679396,-0.6548463442366298,5384.436443197787,0.44448734515174504
167.509,2351.96,0.0,-0.0,0.0,0.7549900457391733,-0.6557362509689098,5385.759722835657,1.3232796378694345
167.447,2351.52,0.0,-0.0,0.0,0.7546752280113435,-0.6560985445998389,5386.204069547134,0.4443467114765743
167.385,2351.08,0.0,-0.0,0.0,0.7543888790623987,-0.6564277714623121,5386.648416258611,0.4443467114765782
167.204,2349.77,0.0,-0.0,0.0,0.7534945480738167,-0.6574541550732148,5387.970861342537,1.3224450839259265
167.144,2349.33,0.0,-0.0,0.0,0.7532477879881144,-0.657736854593851,5388.414933408761,0.4440720662235447
167.025,2348.45,0.0,-0.0,0.0,0.7526447888938976,-0.6584267778203285,5389.302942980781,0.8880095720205904
166.967,2348.01,0.0,-0.0,0.0,0.7524264049650513,-0.6586763280332523,5389.7467492448195,0.44380626403831547
166.851,2347.14,0.0,-0.0,0.0,0.7518282996322122,-0.6593589370533599,5390.624448509944,0.8776992651247947
166.793,2346.7,0.0,-0.0,0.0,0.7516441426885143,-0.6595688612738236,5391.0682547739825,0.44380626403876633
166.736,2346.27,0.0,-0.0,0.0,0.7513159676306148,-0.6599426617390884,5391.502016229162,0.4337614551799884
166.566,2344.95,0.0,-0.0,0.0,0.750607167351968,-0.66074872706639,5392.8329181789695,1.3309019498071328
166.511,2344.51,0.0,-0.0,0.0,0.750347634117762,-0.6610434387949684,5393.276342355126,0.443424176156024
166.399,2343.64,0.0,-0.0,0.0,0.7498282202196151,-0.661632556758118,5394.153521926251,0.8771795711258898
166.345,2343.2,0.0,-0.0,0.0,0.7496665305682757,-0.6618157545312173,5394.5968231782235,0.4433012519721191
166.29,2342.76,0.0,-0.0,0.0,0.7494990191960698,-0.6620054533190262,5395.04024735438,0.443424176156024
166.127,2341.44,0.0,-0.0,0.0,0.7488805439598266,-0.6627050104521877,5396.370273293976,1.3300259395968286
166.02,2340.57,0.0,-0.0,0.0,0.7484987291847754,-0.6631362246241538,5397.246828483339,0.8765551893633452
165.966,2340.12,0.0,-0.0,0.0,0.7483077285116959,-0.6633517494132853,5397.700056902572,0.45322841923278134
165.914,2339.69,0.0,-0.0,0.0,0.7480935028467043,-0.6635933325452782,5398.133189676672,0.433132774100346
165.756,2338.37,0.0,-0.0,0.0,0.7475431060540677,-0.6642132975114522,5399.462612107655,1.3294224309828793
165.653,2337.49,0.0,-0.0,0.0,0.7472300198535212,-0.6645654952145095,5400.348619443968,0.8860073363128512
165.601,2337.05,0.0,-0.0,0.0,0.7470502102677967,-0.6647676160425091,5400.791681516369,0.44306207240029816
165.55,2336.61,0.0,-0.0,0.0,0.7468587398475027,-0.6649827236202458,5401.234627336984,0.44294582061471893
165.448,2335.73,0.0,-0.0,0.0,0.7464814202357494,-0.665406258794444,5402.120518978213,0.8858916412294411
165.297,2334.42,0.0,-0.0,0.0,0.7461154813849374,-0.6658165576476174,5403.439192933367,1.3186739551533806
165.247,2333.98,0.0,-0.0,0.0,0.7459643930648453,-0.6659858288878202,5403.882024729876,0.44283179650974286
165.147,2333.1,0.0,-0.0,0.0,0.7456562868507749,-0.6663307751259242,5404.767688322896,0.8856635930194922
165.098,2332.66,0.0,-0.0,0.0,0.74559813565701,-0.6663958434029964,5405.210408324703,0.442720001807063
164.95,2331.34,0.0,-0.0,0.0,0.7452141956599,-0.6668251664319279,5406.538679381378,1.3282710566745173
164.853,2330.47,0.0,-0.0,0.0,0.7449872055611072,-0.6670787536342712,5407.414070151263,0.8753907698854252
164.804,2330.03,0.0,-0.0,0.0,0.7449115230174124,-0.6671632655324176,5407.85679015307,0.4427200018066142
164.756,2329.59,0.0,-0.0,0.0,0.7448474765821108,-0.6672347687502967,5408.299400591266,0.44261043819599216
164.659,2328.71,0.0,-0.0,0.0,0.7447018909166757,-0.6673972532645962,5409.184730473287,0.8853298820214947
164.515,2327.39,0.0,-0.0,0.0,0.7444688798619268,-0.6676571627093714,5410.512561787876,1.3278313145879765
164.467,2326.96,0.0,-0.0,0.0,0.7443639954245671,-0.6677740952714286,5410.945232563408,0.4326707755324557
164.372,2326.08,0.0,-0.0,0.0,0.744212462997978,-0.6679429690613438,5411.830345550547,0.8851129871379088
164.324,2325.64,0.0,-0.0,0.0,0.7441250232216283,-0.6680403803778714,5412.272955988743,0.44261043819599216
164.182,2324.32,0.0,-0.0,0.0,0.7439792618163215,-0.6682027072582402,5413.600571897054,1.327615908310547
164.088,2323.45,0.0,-0.0,0.0,0.7438217995784152,-0.6683779847301435,5414.475635323327,0.8750634262729761
164.041,2323.01,0.0,-0.0,0.0,0.7438159666154176,-0.6683844760375364,5414.91813843066,0.4425031073333243
163.993,2322.56,0.0,-0.0,0.0,0.7438276321505771,-0.6683714937437605,5415.370691190015,0.45255275935546535
163.899,2321.68,0.0,-0.0,0.0,0.7436817985146695,-0.6685337557356296,5416.255697404683,0.885006214667553
163.759,2320.37,0.0,-0.0,0.0,0.7435125868584095,-0.6687219401089785,5417.573157081485,1.3174596768022393
163.665,2319.49,0.0,-0.0,0.0,0.743413371770952,-0.6688322350725511,5418.458163296153,0.885006214667553
163.619,2319.05,0.0,-0.0,0.0,0.7432557612197261,-0.6690073791922518,5418.900561306998,0.4423980108450389
163.526,2318.17,0.0,-0.0,0.0,0.7430046668884905,-0.6692862354642618,5419.785461866382,0.8849005593851719
163.389,2316.85,0.0,-0.0,0.0,0.7424670900287005,-0.6698825421104162,5421.112552292841,1.3270904264594905
163.344,2316.41,0.0,-0.0,0.0,0.7423267738809242,-0.6700380293532147,5421.554847443165,0.4422951503239092
163.254,2315.53,0.0,-0.0,0.0,0.7418705214667706,-0.6705431599670687,5422.439437743813,0.8845903006473632
163.209,2315.09,0.0,-0.0,0.0,0.7417183608229738,-0.6707114679339252,5422.881732894137,0.4422951503239063
163.121,2314.21,0.0,-0.0,0.0,0.7413085082992537,-0.671164432552214,5423.766121948795,0.8843890546587463
162.991,2312.89,0.0,-0.0,0.0,0.7405407552608899,-0.6720114506447273,5425.092508016273,1.3263860674782555
162.906,2312.01,0.0,-0.0,0.0,0.740171185579386,-0.6724184828200412,5425.976603599341,0.8840955830674606
162.822,2311.14,0.0,-0.0,0.0,0.7396428412148178,-0.6729996043384214,5426.850649364733,0.8740457653925232
162.739,2310.25,0.0,-0.0,0.0,0.7391081622380559,-0.6735867609395865,5427.744511210881,0.8938618461483704
162.658,2309.37,0.0,-0.0,0.0,0.7386553777771074,-0.6740832536719472,5428.628231189155,0.8837199782737714
162.618,2308.93,0.0,-0.0,0.0,0.7383435268515891,-0.6744248189059746,5429.070045629842,0.44181444068754405
162.539,2308.06,0.0,-0.0,0.0,0.737801825975035,-0.6750173816931712,5429.943625048098,0.8735794182556108
162.461,2307.18,0.0,-0.0,0.0,0.7372891280388822,-0.6755773395220305,5430.827075103279,0.8834500551814958
162.348,2305.86,0.0,-0.0,0.0,0.7363628389693878,-0.6765868528023166,5432.151903016632,1.3248279133529877
162.274,2304.98,0.0,-0.0,0.0,0.7359316733091874,-0.6770558117469634,5433.035008899298,0.8831058826665089
162.237,2304.54,0.0,-0.0,0.0,0.7356302706508581,-0.6773832776959772,5433.476561840632,0.44155294133325446
162.165,2303.65,0.0,-0.0,0.0,0.7351276091124435,-0.6779287560803293,5434.369469450634,0.8929076100021623
162.094,2302.77,0.0,-0.0,0.0,0.7345061158287363,-0.6786020673488867,5435.252329009114,0.8828595584803914
162.025,2301.89,0.0,-0.0,0.0,0.7340262567316649,-0.6791210896655323,5436.135029977732,0.8827009686185863
161.957,2301.01,0.0,-0.0,0.0,0.7335578928602118,-0.6796269696108933,5437.017653340215,0.8826233624822047
161.889,2300.13,0.0,-0.0,0.0,0.7330713742231547,-0.6801517185853282,5437.900276702697,0.8826233624826559
161.792,2298.8,0.0,-0.0,0.0,0.7322695809898785,-0.6810148755768172,5439.233809229484,1.3335325267873326
161.728,2297.92,0.0,-0.0,0.0,0.7317880169376855,-0.6815323163771545,5440.116133432938,0.8823242034536914
161.697,2297.48,0.0,-0.0,0.0,0.7315084232095846,-0.6818324037279448,5440.55722412656,0.44109069362212616
161.636,2296.6,0.0,-0.0,0.0,0.7310441451251897,-0.6823301677913565,5441.439335797495,0.882111670935258
161.545,2295.28,0.0,-0.0,0.0,0.7302755577511798,-0.6831526987073998,5442.7624688217975,1.3231330243022557
161.487,2294.39,0.0,-0.0,0.0,0.7298879342165072,-0.6835668244474418,5443.6543567071285,0.8918878853312124
161.43,2293.51,0.0,-0.0,0.0,0.7294284453769441,-0.68405711974584,5444.536200797656,0.8818440905281332
161.373,2292.63,0.0,-0.0,0.0,0.7290104427551649,-0.6845025743953915,5445.418044888185,0.8818440905285888
161.291,2291.31,0.0,-0.0,0.0,0.728353031735637,-0.6852020586378197,5446.7405894053945,1.3225445172093193
161.238,2290.43,0.0,-0.0,0.0,0.7279642460477833,-0.6856150935299503,5447.622183983418,0.8815945780233632
161.212,2289.99,0.0,-0.0,0.0,0.7277727575944178,-0.6858183529940102,5448.062951495833,0.44076751241447976
161.108,2288.22,0.0,-0.0,0.0,0.727191962320444,-0.6864341555725079,5449.836004230525,1.773052734692325
161.083,2287.78,0.0,-0.0,0.0,0.7270002451716612,-0.6866371993420867,5450.276713885512,0.44070965498800696
161.033,2286.9,0.0,-0.0,0.0,0.7266885843251236,-0.6869670308039154,5451.158133195489,0.881419309976922
160.984,2286.02,0.0,-0.0,0.0,0.7263767738379452,-0.6872967208046162,5452.039496344254,0.8813631487645657
